time;cwnd;rtt;dupack;retransmissions;drops;rto
27.24991;66.352;0.110;0;203;103.000;0.200000
27.25159;66.367;0.110;0;203;103.000;0.200000
27.25327;66.382;0.110;0;203;103.000;0.200000
27.25495;66.397;0.110;0;203;103.000;0.200000
27.25663;66.412;0.110;0;203;103.000;0.200000
27.25831;66.427;0.110;0;203;103.000;0.200000
27.25999;66.443;0.110;0;203;103.000;0.200000
27.26167;66.458;0.110;0;203;103.000;0.200000
27.26335;66.473;0.110;0;203;103.000;0.200000
27.26503;66.488;0.110;0;203;103.000;0.200000
27.26671;66.503;0.110;0;203;103.000;0.200000
27.26839;66.518;0.110;0;203;103.000;0.200000
27.27007;66.533;0.110;0;203;103.000;0.200000
27.27175;66.548;0.110;0;203;103.000;0.200000
27.27343;66.563;0.110;0;203;103.000;0.200000
27.27511;66.578;0.110;0;203;103.000;0.200000
27.27679;66.593;0.110;0;203;103.000;0.200000
27.27847;66.608;0.110;0;203;103.000;0.200000
27.28015;66.623;0.110;0;203;103.000;0.200000
27.28183;66.638;0.110;0;203;103.000;0.200000
27.28351;66.653;0.110;0;203;103.000;0.200000
27.28519;66.668;0.110;0;203;103.000;0.200000
27.28687;66.683;0.110;0;203;103.000;0.200000
27.28855;66.698;0.110;0;203;103.000;0.200000
27.29023;66.713;0.110;0;203;103.000;0.200000
27.29191;66.728;0.110;0;203;103.000;0.200000
27.29359;66.743;0.110;0;203;103.000;0.200000
27.29527;66.758;0.110;0;203;103.000;0.200000
27.29695;66.773;0.110;0;203;103.000;0.200000
27.29863;66.788;0.110;0;203;103.000;0.200000
27.30031;66.803;0.110;0;203;103.000;0.200000
27.30199;66.818;0.110;0;203;103.000;0.200000
27.30367;66.833;0.110;0;203;103.000;0.200000
27.30535;66.848;0.110;0;203;103.000;0.200000
27.30703;66.863;0.110;0;203;103.000;0.200000
27.30871;66.878;0.110;0;203;103.000;0.200000
27.31039;66.893;0.110;0;203;103.000;0.200000
27.31207;66.908;0.110;0;203;103.000;0.200000
27.31375;66.922;0.110;0;203;103.000;0.200000
27.31543;66.937;0.110;0;203;103.000;0.200000
27.31711;66.952;0.110;0;203;103.000;0.200000
27.31879;66.967;0.110;0;203;103.000;0.200000
27.32047;66.982;0.110;0;203;103.000;0.200000
27.32215;66.997;0.110;0;203;103.000;0.200000
27.32383;67.012;0.110;0;203;103.000;0.200000
27.32551;67.027;0.110;0;203;103.000;0.200000
27.32719;67.042;0.110;0;203;103.000;0.200000
27.32887;67.057;0.110;0;203;103.000;0.200000
27.33055;67.072;0.110;0;203;103.000;0.200000
27.33223;67.087;0.110;0;203;103.000;0.200000
27.33391;67.102;0.110;0;203;103.000;0.200000
27.33559;67.116;0.110;0;203;103.000;0.200000
27.33727;67.131;0.110;0;203;103.000;0.200000
27.33895;67.146;0.110;0;203;103.000;0.200000
27.34063;67.161;0.110;0;203;103.000;0.200000
27.34231;67.176;0.110;0;203;103.000;0.200000
27.34399;67.191;0.110;0;203;103.000;0.200000
27.34567;67.206;0.110;0;203;103.000;0.200000
27.34735;67.221;0.110;0;203;103.000;0.200000
27.34903;67.236;0.110;0;203;103.000;0.200000
27.35071;67.250;0.110;0;203;103.000;0.200000
27.35239;67.265;0.110;0;203;103.000;0.200000
27.35407;67.280;0.110;0;203;103.000;0.200000
27.35575;67.295;0.110;0;203;103.000;0.200000
27.35743;67.310;0.110;0;203;103.000;0.200000
27.35911;67.325;0.110;0;203;103.000;0.200000
27.36079;67.340;0.110;0;203;103.000;0.200000
27.36247;67.354;0.110;0;203;103.000;0.200000
27.36415;67.369;0.110;0;203;103.000;0.200000
27.36583;67.384;0.110;0;203;103.000;0.200000
27.36751;67.399;0.110;0;203;103.000;0.200000
27.36919;67.414;0.110;0;203;103.000;0.200000
27.37087;67.429;0.110;0;203;103.000;0.200000
27.37255;67.443;0.110;0;203;103.000;0.200000
27.37423;67.458;0.110;0;203;103.000;0.200000
27.37591;67.473;0.110;0;203;103.000;0.200000
27.37759;67.488;0.110;0;203;103.000;0.200000
27.37927;67.503;0.110;0;203;103.000;0.200000
27.38095;67.518;0.110;0;203;103.000;0.200000
27.38263;67.532;0.110;0;203;103.000;0.200000
27.38431;67.547;0.110;0;203;103.000;0.200000
27.38599;67.562;0.110;0;203;103.000;0.200000
27.38767;67.577;0.110;0;203;103.000;0.200000
27.38935;67.592;0.110;0;203;103.000;0.200000
27.39103;67.606;0.110;0;203;103.000;0.200000
27.39271;67.621;0.110;0;203;103.000;0.200000
27.39439;67.636;0.110;0;203;103.000;0.200000
27.39607;67.651;0.110;0;203;103.000;0.200000
27.39775;67.666;0.110;0;203;103.000;0.200000
27.39943;67.680;0.110;0;203;103.000;0.200000
27.40111;67.695;0.110;0;203;103.000;0.200000
27.40279;67.710;0.110;0;203;103.000;0.200000
27.40447;67.725;0.110;0;203;103.000;0.200000
27.40615;67.739;0.110;0;203;103.000;0.200000
27.40783;67.754;0.110;0;203;103.000;0.200000
27.40951;67.769;0.110;0;203;103.000;0.200000
27.41119;67.784;0.110;0;203;103.000;0.200000
27.41287;67.798;0.110;0;203;103.000;0.200000
27.41455;67.813;0.110;0;203;103.000;0.200000
27.41623;67.828;0.110;0;203;103.000;0.200000
27.41791;67.843;0.110;0;203;103.000;0.200000
27.41959;67.857;0.110;0;203;103.000;0.200000
27.42127;67.872;0.110;0;203;103.000;0.200000
27.42295;67.887;0.110;0;203;103.000;0.200000
27.42463;67.902;0.110;0;203;103.000;0.200000
27.42631;67.916;0.110;0;203;103.000;0.200000
27.42799;67.931;0.110;0;203;103.000;0.200000
27.42967;67.946;0.110;0;203;103.000;0.200000
27.43135;67.961;0.110;0;203;103.000;0.200000
27.43303;67.975;0.110;0;203;103.000;0.200000
27.43471;67.990;0.110;0;203;103.000;0.200000
27.43639;68.005;0.110;0;203;103.000;0.200000
27.43807;68.019;0.110;0;203;103.000;0.200000
27.43975;68.034;0.110;0;203;103.000;0.200000
27.44143;68.049;0.110;0;203;103.000;0.200000
27.44311;68.063;0.110;0;203;103.000;0.200000
27.44479;68.078;0.110;0;203;103.000;0.200000
27.44647;68.093;0.110;0;203;103.000;0.200000
27.44815;68.108;0.110;0;203;103.000;0.200000
27.44983;68.122;0.110;0;203;103.000;0.200000
27.45151;68.137;0.110;0;203;103.000;0.200000
27.45319;68.152;0.110;0;203;103.000;0.200000
27.45487;68.166;0.110;0;203;103.000;0.200000
27.45655;68.181;0.110;0;203;103.000;0.200000
27.45823;68.196;0.110;0;203;103.000;0.200000
27.45991;68.210;0.110;0;203;103.000;0.200000
27.46159;68.225;0.110;0;203;103.000;0.200000
27.46327;68.240;0.110;0;203;103.000;0.200000
27.46495;68.254;0.110;0;203;103.000;0.200000
27.46663;68.269;0.110;0;203;103.000;0.200000
27.46831;68.283;0.110;0;203;103.000;0.200000
27.46999;68.298;0.110;0;203;103.000;0.200000
27.47167;68.313;0.110;0;203;103.000;0.200000
27.47335;68.327;0.110;0;203;103.000;0.200000
27.47503;68.342;0.110;0;203;103.000;0.200000
27.47671;68.357;0.110;0;203;103.000;0.200000
27.47839;68.371;0.110;0;203;103.000;0.200000
27.48007;68.386;0.110;0;203;103.000;0.200000
27.48175;68.401;0.110;0;203;103.000;0.200000
27.48343;68.415;0.110;0;203;103.000;0.200000
27.48511;68.430;0.110;0;203;103.000;0.200000
27.48679;68.444;0.110;0;203;103.000;0.200000
27.48847;68.459;0.110;0;203;103.000;0.200000
27.49015;68.474;0.110;0;203;103.000;0.200000
27.49183;68.488;0.110;0;203;103.000;0.200000
27.49351;68.503;0.110;0;203;103.000;0.200000
27.49519;68.517;0.110;0;203;103.000;0.200000
27.49687;68.532;0.110;0;203;103.000;0.200000
27.49855;68.547;0.110;0;203;103.000;0.200000
27.50023;68.561;0.110;0;203;103.000;0.200000
27.50191;68.576;0.110;0;203;103.000;0.200000
27.50359;68.590;0.110;0;203;103.000;0.200000
27.50527;68.605;0.110;0;203;103.000;0.200000
27.50695;68.620;0.110;0;203;103.000;0.200000
27.50863;68.634;0.110;0;203;103.000;0.200000
27.51031;68.649;0.110;0;203;103.000;0.200000
27.51199;68.663;0.110;0;203;103.000;0.200000
27.51367;68.678;0.110;0;203;103.000;0.200000
27.51535;68.692;0.110;0;203;103.000;0.200000
27.51703;68.707;0.110;0;203;103.000;0.200000
27.51871;68.721;0.110;0;203;103.000;0.200000
27.52039;68.736;0.110;0;203;103.000;0.200000
27.52207;68.751;0.110;0;203;103.000;0.200000
27.52375;68.765;0.110;0;203;103.000;0.200000
27.52543;68.780;0.110;0;203;103.000;0.200000
27.52711;68.794;0.110;0;203;103.000;0.200000
27.52879;68.809;0.110;0;203;103.000;0.200000
27.53047;68.823;0.110;0;203;103.000;0.200000
27.53215;68.838;0.110;0;203;103.000;0.200000
27.53383;68.852;0.110;0;203;103.000;0.200000
27.53551;68.867;0.110;0;203;103.000;0.200000
27.53719;68.881;0.110;0;203;103.000;0.200000
27.53887;68.896;0.110;0;203;103.000;0.200000
27.54055;68.910;0.110;0;203;103.000;0.200000
27.54223;68.925;0.110;0;203;103.000;0.200000
27.54391;68.939;0.110;0;203;103.000;0.200000
27.54559;68.954;0.110;0;203;103.000;0.200000
27.54727;68.968;0.110;0;203;103.000;0.200000
27.54895;68.983;0.110;0;203;103.000;0.200000
27.55063;68.997;0.110;0;203;103.000;0.200000
27.55231;69.012;0.110;0;203;103.000;0.200000
27.55399;69.026;0.110;0;203;103.000;0.200000
27.55567;69.041;0.110;0;203;103.000;0.200000
27.55735;69.055;0.110;0;203;103.000;0.200000
27.55903;69.070;0.110;0;203;103.000;0.200000
27.56071;69.084;0.110;0;203;103.000;0.200000
27.56239;69.099;0.110;0;203;103.000;0.200000
27.56407;69.113;0.110;0;203;103.000;0.200000
27.56575;69.128;0.110;0;203;103.000;0.200000
27.56743;69.142;0.110;0;203;103.000;0.200000
27.56911;69.157;0.110;0;203;103.000;0.200000
27.57079;69.171;0.110;0;203;103.000;0.200000
27.57247;69.186;0.110;0;203;103.000;0.200000
27.57415;69.200;0.110;0;203;103.000;0.200000
27.57583;69.215;0.110;0;203;103.000;0.200000
27.57751;69.229;0.110;0;203;103.000;0.200000
27.57919;69.243;0.110;0;203;103.000;0.200000
27.58087;69.258;0.110;0;203;103.000;0.200000
27.58255;69.272;0.110;0;203;103.000;0.200000
27.58423;69.287;0.110;0;203;103.000;0.200000
27.58591;69.301;0.110;0;203;103.000;0.200000
27.58759;69.316;0.110;0;203;103.000;0.200000
27.58927;69.330;0.110;0;203;103.000;0.200000
27.59095;69.344;0.110;0;203;103.000;0.200000
27.59263;69.359;0.110;0;203;103.000;0.200000
27.59431;69.373;0.110;0;203;103.000;0.200000
27.59599;69.388;0.110;0;203;103.000;0.200000
27.59767;69.402;0.110;0;203;103.000;0.200000
27.59935;69.417;0.110;0;203;103.000;0.200000
27.60103;69.431;0.110;0;203;103.000;0.200000
27.60271;69.445;0.110;0;203;103.000;0.200000
27.60439;69.460;0.110;0;203;103.000;0.200000
27.60607;69.474;0.110;0;203;103.000;0.200000
27.60775;69.489;0.110;0;203;103.000;0.200000
27.60943;69.503;0.110;0;203;103.000;0.200000
27.61111;69.517;0.110;0;203;103.000;0.200000
27.61279;69.532;0.110;0;203;103.000;0.200000
27.61447;69.546;0.110;0;203;103.000;0.200000
27.61615;69.560;0.110;0;203;103.000;0.200000
27.61783;69.575;0.110;0;203;103.000;0.200000
27.61951;69.589;0.110;0;203;103.000;0.200000
27.62119;69.604;0.110;0;203;103.000;0.200000
27.62287;69.618;0.110;0;203;103.000;0.200000
27.62455;69.632;0.110;0;203;103.000;0.200000
27.62623;69.647;0.110;0;203;103.000;0.200000
27.62791;69.661;0.110;0;203;103.000;0.200000
27.62959;69.675;0.110;0;203;103.000;0.200000
27.63127;69.690;0.110;0;203;103.000;0.200000
27.63295;69.704;0.110;0;203;103.000;0.200000
27.63463;69.718;0.110;0;203;103.000;0.200000
27.63631;69.733;0.110;0;203;103.000;0.200000
27.63799;69.747;0.110;0;203;103.000;0.200000
27.63967;69.761;0.110;0;203;103.000;0.200000
27.64135;69.776;0.110;0;203;103.000;0.200000
27.64303;69.790;0.110;0;203;103.000;0.200000
27.64471;69.804;0.110;0;203;103.000;0.200000
27.64639;69.819;0.110;0;203;103.000;0.200000
27.64807;69.833;0.110;0;203;103.000;0.200000
27.64975;69.847;0.110;0;203;103.000;0.200000
27.65143;69.862;0.110;0;203;103.000;0.200000
27.65311;69.876;0.110;0;203;103.000;0.200000
27.65479;69.890;0.110;0;203;103.000;0.200000
27.65647;69.905;0.110;0;203;103.000;0.200000
27.65815;69.919;0.110;0;203;103.000;0.200000
27.65983;69.933;0.110;0;203;103.000;0.200000
27.66151;69.948;0.110;0;203;103.000;0.200000
27.66319;69.962;0.110;0;203;103.000;0.200000
27.66487;69.976;0.110;0;203;103.000;0.200000
27.66655;69.990;0.110;0;203;103.000;0.200000
27.66823;70.005;0.120;0;203;103.000;0.200000
27.66991;70.019;0.120;0;203;103.000;0.200000
27.67159;70.033;0.120;0;203;103.000;0.200000
27.67327;70.048;0.120;0;203;103.000;0.200000
27.67495;70.062;0.120;0;203;103.000;0.200000
27.67663;70.076;0.120;0;203;103.000;0.200000
27.67831;70.090;0.120;0;203;103.000;0.200000
27.67999;70.105;0.120;0;203;103.000;0.200000
27.68167;70.119;0.120;0;203;103.000;0.200000
27.68335;70.133;0.120;0;203;103.000;0.200000
27.68503;70.147;0.120;0;203;103.000;0.200000
27.68671;70.162;0.120;0;203;103.000;0.200000
27.68839;70.176;0.120;0;203;103.000;0.200000
27.69007;70.190;0.120;0;203;103.000;0.200000
27.69175;70.204;0.120;0;203;103.000;0.200000
27.69343;70.219;0.120;0;203;103.000;0.200000
27.69511;70.233;0.120;0;203;103.000;0.200000
27.69679;70.247;0.120;0;203;103.000;0.200000
27.69847;70.261;0.120;0;203;103.000;0.200000
27.70015;70.276;0.120;0;203;103.000;0.200000
27.70183;70.290;0.120;0;203;103.000;0.200000
27.70351;70.304;0.120;0;203;103.000;0.200000
27.70519;70.318;0.120;0;203;103.000;0.200000
27.70687;70.333;0.120;0;203;103.000;0.200000
27.70855;70.347;0.120;0;203;103.000;0.200000
27.71023;70.361;0.120;0;203;103.000;0.200000
27.71191;70.375;0.120;0;203;103.000;0.200000
27.71359;70.389;0.120;0;203;103.000;0.200000
27.71527;70.404;0.120;0;203;103.000;0.200000
27.71695;70.418;0.120;0;203;103.000;0.200000
27.71863;70.432;0.120;0;203;103.000;0.200000
27.72031;70.446;0.120;0;203;103.000;0.200000
27.72199;70.460;0.120;0;203;103.000;0.200000
27.72367;70.475;0.120;0;203;103.000;0.200000
27.72535;70.489;0.120;0;203;103.000;0.200000
27.72703;70.503;0.120;0;203;103.000;0.200000
27.72871;70.517;0.120;0;203;103.000;0.200000
27.73039;70.531;0.120;0;203;103.000;0.200000
27.73207;70.545;0.120;0;203;103.000;0.200000
27.73375;70.560;0.120;0;203;103.000;0.200000
27.73543;70.574;0.120;0;203;103.000;0.200000
27.73711;70.588;0.120;0;203;103.000;0.200000
27.73879;70.602;0.120;0;203;103.000;0.200000
27.74047;70.616;0.120;0;203;103.000;0.200000
27.74215;70.631;0.120;0;203;103.000;0.200000
27.74383;70.645;0.120;0;203;103.000;0.200000
27.74551;70.659;0.120;0;203;103.000;0.200000
27.74719;70.673;0.120;0;203;103.000;0.200000
27.74887;70.687;0.120;0;203;103.000;0.200000
27.75055;70.701;0.120;0;203;103.000;0.200000
27.75223;70.715;0.120;0;203;103.000;0.200000
27.75391;70.730;0.120;0;203;103.000;0.200000
27.75559;70.744;0.120;0;203;103.000;0.200000
27.75727;70.758;0.120;0;203;103.000;0.200000
27.75895;70.772;0.120;0;203;103.000;0.200000
27.76063;70.786;0.120;0;203;103.000;0.200000
27.76231;70.800;0.120;0;203;103.000;0.200000
27.76399;70.814;0.120;0;203;103.000;0.200000
27.76567;70.828;0.120;0;203;103.000;0.200000
27.76735;70.843;0.120;0;203;103.000;0.200000
27.76903;70.857;0.120;0;203;103.000;0.200000
27.77071;70.871;0.120;0;203;103.000;0.200000
27.77239;70.885;0.120;0;203;103.000;0.200000
27.77407;70.899;0.120;0;203;103.000;0.200000
27.77575;70.913;0.120;0;203;103.000;0.200000
27.77743;70.927;0.120;0;203;103.000;0.200000
27.77911;70.941;0.120;0;203;103.000;0.200000
27.78079;70.955;0.120;0;203;103.000;0.200000
27.78247;70.970;0.120;0;203;103.000;0.200000
27.78415;70.984;0.120;0;203;103.000;0.200000
27.78583;70.998;0.120;0;203;103.000;0.200000
27.78751;71.012;0.120;0;203;103.000;0.200000
27.78919;71.026;0.120;0;203;103.000;0.200000
27.79087;71.040;0.120;0;203;103.000;0.200000
27.79255;71.054;0.120;0;203;103.000;0.200000
27.79423;71.068;0.120;0;203;103.000;0.200000
27.79591;71.082;0.120;0;203;103.000;0.200000
27.79759;71.096;0.120;0;203;103.000;0.200000
27.79927;71.110;0.120;0;203;103.000;0.200000
27.80095;71.124;0.120;0;203;103.000;0.200000
27.80263;71.138;0.120;0;203;103.000;0.200000
27.80431;71.152;0.120;0;203;103.000;0.200000
27.80599;71.167;0.120;0;203;103.000;0.200000
27.80767;71.181;0.120;0;203;103.000;0.200000
27.80935;71.195;0.120;0;203;103.000;0.200000
27.81103;71.209;0.120;0;203;103.000;0.200000
27.81272;71.223;0.120;0;203;103.000;0.200000
27.8144;71.237;0.120;0;203;103.000;0.200000
27.81608;71.251;0.120;0;203;103.000;0.200000
27.81776;71.265;0.120;0;203;103.000;0.200000
27.81944;71.279;0.120;0;203;103.000;0.200000
27.82112;71.293;0.120;0;203;103.000;0.200000
27.8228;71.307;0.120;0;203;103.000;0.200000
27.82448;71.321;0.120;0;203;103.000;0.200000
27.82616;71.335;0.120;0;203;103.000;0.200000
27.82784;71.349;0.120;0;203;103.000;0.200000
27.82952;71.363;0.120;0;203;103.000;0.200000
27.8312;71.377;0.120;0;203;103.000;0.200000
27.83288;71.391;0.120;0;203;103.000;0.200000
27.83456;71.405;0.120;0;203;103.000;0.200000
27.83624;71.419;0.120;0;203;103.000;0.200000
27.83792;71.433;0.120;0;203;103.000;0.200000
27.8396;71.447;0.120;0;203;103.000;0.200000
27.84128;71.461;0.120;0;203;103.000;0.200000
27.84296;71.475;0.120;0;203;103.000;0.200000
27.84464;71.489;0.120;0;203;103.000;0.200000
27.84632;71.503;0.120;0;203;103.000;0.200000
27.848;71.517;0.120;0;203;103.000;0.200000
27.84968;71.531;0.120;0;203;103.000;0.200000
27.85136;71.545;0.120;0;203;103.000;0.200000
27.85304;71.559;0.120;0;203;103.000;0.200000
27.85472;71.573;0.120;0;203;103.000;0.200000
27.8564;71.587;0.120;0;203;103.000;0.200000
27.85808;71.601;0.120;0;203;103.000;0.200000
27.85976;71.615;0.120;0;203;103.000;0.200000
27.86144;71.629;0.120;0;203;103.000;0.200000
27.86312;71.643;0.120;0;203;103.000;0.200000
27.8648;71.657;0.120;0;203;103.000;0.200000
27.86648;71.671;0.120;0;203;103.000;0.200000
27.86816;71.685;0.120;0;203;103.000;0.200000
27.86984;71.699;0.120;0;203;103.000;0.200000
27.87152;71.713;0.120;0;203;103.000;0.200000
27.8732;71.726;0.120;0;203;103.000;0.200000
27.87488;71.740;0.120;0;203;103.000;0.200000
27.87656;71.754;0.120;0;203;103.000;0.200000
27.87824;71.768;0.120;0;203;103.000;0.200000
27.87992;71.782;0.120;0;203;103.000;0.200000
27.8816;71.796;0.120;0;203;103.000;0.200000
27.88328;71.810;0.120;0;203;103.000;0.200000
27.88496;71.824;0.120;0;203;103.000;0.200000
27.88664;71.838;0.120;0;203;103.000;0.200000
27.88832;71.852;0.120;0;203;103.000;0.200000
27.89;71.866;0.120;0;203;103.000;0.200000
27.89168;71.880;0.120;0;203;103.000;0.200000
27.89336;71.894;0.120;0;203;103.000;0.200000
27.89504;71.907;0.120;0;203;103.000;0.200000
27.89672;71.921;0.120;0;203;103.000;0.200000
27.8984;71.935;0.120;0;203;103.000;0.200000
27.90008;71.949;0.120;0;203;103.000;0.200000
27.90176;71.963;0.120;0;203;103.000;0.200000
27.90344;71.977;0.120;0;203;103.000;0.200000
27.90512;71.991;0.120;0;203;103.000;0.200000
27.9068;72.005;0.120;0;203;103.000;0.200000
27.90848;72.019;0.120;0;203;103.000;0.200000
27.91016;72.033;0.120;0;203;103.000;0.200000
27.91184;72.046;0.120;0;203;103.000;0.200000
27.91352;72.060;0.120;0;203;103.000;0.200000
27.9152;72.074;0.120;0;203;103.000;0.200000
27.91688;72.088;0.120;0;203;103.000;0.200000
27.91856;72.102;0.120;0;203;103.000;0.200000
27.92024;72.116;0.120;0;203;103.000;0.200000
27.92192;72.130;0.120;0;203;103.000;0.200000
27.9236;72.144;0.120;0;203;103.000;0.200000
27.92528;72.157;0.120;0;203;103.000;0.200000
27.92696;72.171;0.120;0;203;103.000;0.200000
27.92864;72.185;0.120;0;203;103.000;0.200000
27.93032;72.199;0.120;0;203;103.000;0.200000
27.932;72.213;0.120;0;203;103.000;0.200000
27.93368;72.227;0.120;0;203;103.000;0.200000
27.93536;72.241;0.120;0;203;103.000;0.200000
27.93704;72.254;0.120;0;203;103.000;0.200000
27.93872;72.268;0.120;0;203;103.000;0.200000
27.9404;72.282;0.120;0;203;103.000;0.200000
27.94208;72.296;0.120;0;203;103.000;0.200000
27.94376;72.310;0.120;0;203;103.000;0.200000
27.94544;72.324;0.120;0;203;103.000;0.200000
27.94712;72.337;0.120;0;203;103.000;0.200000
27.9488;72.351;0.120;0;203;103.000;0.200000
27.95048;72.365;0.120;0;203;103.000;0.200000
27.95216;72.379;0.120;0;203;103.000;0.200000
27.95384;72.393;0.120;0;203;103.000;0.200000
